ID,Url,Price,Name,Manufacturer,Image,Image_Url,Is_ATX12V,Efficiency,Modular,Dimensions
316,https://www.jimms.fi/fi/Product/Show/191516/90ye00p1-b0na00/asus-1000w-rog-strix-gold-aura-edition-atx-virtalahde-80-plus-gold-musta,269.9,1000w rog strix gold aura edition,Asus,PSU_436632-ig800gg.jpg,https://ic.jimms.fi/product/3/7/436632-ig800gg.jpg,True,80 plus gold,Modular,180 x 150 x 86 mm
317,https://www.jimms.fi/fi/Product/Show/157597/4711173874225/seasonic-1000w-prime-gx-1000-modulaarinen-atx-virtalahde-80-plus-gold-musta,259.9,1000w prime gx-1000,Seasonic,PSU_267762-ig800gg.jpg,https://ic.jimms.fi/product/6/7/267762-ig800gg.jpg,True,Gold,Fully modular,170 x 150 x 86 mm
318,https://www.jimms.fi/fi/Product/Show/171097/sst-sx1000-lpt-v1-1/silverstone-1000w-sx1000-platinum-strider-sfx-l-series-virtalahde-platinum,259.9,1000w sx1000 platinum strider sfx-l series,SilverStone,PSU_329205-ig800gg.jpg,https://ic.jimms.fi/product/0/4/329205-ig800gg.jpg,,89 % ~ 92 % at 20 % ~ 100 % loading,,"125 x 63,5 x 130 mm"
319,https://www.jimms.fi/fi/Product/Show/186332/ps-tpd-1200fnfage-4/thermaltake-1200w-toughpower-gf3-tt-premium-edition-atx-virtalahde-pcie-5-0-80-plus-gold-musta,269.9,1200w toughpower gf3 - tt premium edition,Thermaltake,PSU_409324-ig800gg.jpg,https://ic.jimms.fi/product/2/5/409324-ig800gg.jpg,,Täyttää 80 plus gold -vaatimukset @ 115vac sisääntulolla,Modular,150 x 86 x 160 mm
320,https://www.jimms.fi/fi/Product/Show/184140/fd-p-ia2p-860-eu/fractal-design-860w-ion-2-platinum-modulaarinen-atx-virtalahde-80-plus-platinum-musta,196.9,860w ion+ 2 platinum,Fractal Design,PSU_397609-ig800gg.jpg,https://ic.jimms.fi/product/0/0/397609-ig800gg.jpg,True,Platinum,Fully modular,150 x 150 x 86 mm
321,https://www.jimms.fi/fi/Product/Show/169774/a751bcafh/seasonic-750w-b12-bc-750-atx-virtalahde-80-plus-bronze-musta,92.9,750w b12 bc-750,Seasonic,PSU_329294-ig800gg.jpg,https://ic.jimms.fi/product/9/5/329294-ig800gg.jpg,True,Bronze,Kiinteät kaapelit,140 x 150 x 86 mm
322,https://www.jimms.fi/fi/Product/Show/190605/ph-p1000g_02/phanteks-1000w-amp-v2-atx-virtalahde-pcie-5-0-valmis-80-plus-gold-musta,179.9,1000w amp v2,Phanteks,PSU_430778-ig800gg.jpg,https://ic.jimms.fi/product/7/1/430778-ig800gg.jpg,,Tba,Fully modular,150 x 86 x 140 mm
323,https://www.jimms.fi/fi/Product/Show/142304/bn282/be-quiet-650w-straight-power-11-modulaarinen-atx-virtalahde-80-plus-gold-musta,132,650w straight power 11,be quiet!,PSU_206201-ig800gg.jpg,https://ic.jimms.fi/product/0/8/206201-ig800gg.jpg,,Gold,Yes,160 x 150 x 86 mm
324,https://www.jimms.fi/fi/Product/Show/185049/sf-1200f14mp/super-flower-1200w-leadex-platinum-se-modulaarinen-atx-virtalahde-80-plus-platinum-musta,269,1200w leadex platinum se,Super Flower,PSU_402269-ig800gg.jpg,https://ic.jimms.fi/product/6/0/402269-ig800gg.jpg,,20 %: 90 % ; 50 % : 92 % ; 100 % : 89 % (115v internal platinum),Modular,"140 mm dual ball bearing, hiljainen tuuletin"
325,https://www.jimms.fi/fi/Product/Show/155598/kl-700mv2/kolink-700w-modular-power-semimodulaarinen-atx-virtalahde-80-plus-bronze-musta,69.9,700w modular power,Kolink,PSU_259697-ig800gg.jpg,https://ic.jimms.fi/product/9/2/259697-ig800gg.jpg,,80 plus bronze 230v eu,Modular,160 x 150 x 86 mm
326,https://www.jimms.fi/fi/Product/Show/184139/fd-p-ia2p-560-eu/fractal-design-560w-ion-2-platinum-modulaarinen-atx-virtalahde-80-plus-platinum-musta-gunmetal,159.9,560w ion+ 2 platinum,Fractal Design,PSU_397593-ig800gg.jpg,https://ic.jimms.fi/product/9/6/397593-ig800gg.jpg,True,Platinum,Fully modular,150 x 150 x 86 mm
327,https://www.jimms.fi/fi/Product/Show/186334/ps-tpd-1650fnfage-4/thermaltake-1650w-toughpower-gf3-tt-premium-edition-atx-virtalahde-pcie-5-0-80-plus-gold-musta,399.9,1650w toughpower gf3 - tt premium edition,Thermaltake,PSU_409336-ig800gg.jpg,https://ic.jimms.fi/product/3/3/409336-ig800gg.jpg,,Täyttää 80 plus gold -vaatimukset @ 115vac sisääntulolla,Modular,150 x 86 x 180 mm
328,https://www.jimms.fi/fi/Product/Show/193966/mag-a850gl-pcie5/msi-850w-mag-a850gl-pcie5-atx-virtalahde-80-plus-gold-musta,159.9,850w mag a850gl pcie5,MSI,PSU_449241-ig800gg.jpg,https://ic.jimms.fi/product/4/8/449241-ig800gg.jpg,,80 plus gold (jopa 90 %),Fully modular,120 mm
329,https://www.jimms.fi/fi/Product/Show/180239/bn324/be-quiet-850w-pure-power-11-fm-modulaarinen-atx-virtalahde-80-plus-gold-musta,146,850w pure power 11 fm,be quiet!,PSU_376278-ig800gg.jpg,https://ic.jimms.fi/product/7/1/376278-ig800gg.jpg,,Gold,Yes,120mm
330,https://www.jimms.fi/fi/Product/Show/168637/mpy-8501-sfhagv-eu/cooler-master-850w-v850-sfx-gold-modulaarinen-sfx-virtalahde-80-plus-gold-musta,194.9,850w v850 sfx gold,Cooler Master,PSU_317173-ig800gg.jpg,https://ic.jimms.fi/product/7/6/317173-ig800gg.jpg,,90% @ typical load,Fully modular,"100 x 125 x 63,5 mm"
331,https://www.jimms.fi/fi/Product/Show/187085/mpg-a1000g-pcie5/msi-1000w-mpg-a1000g-pcie5-atx-virtalahde-pcie-5-0-80-plus-gold-musta-hopea,214.9,1000w mpg a1000g pcie5,MSI,PSU_413347-ig800gg.jpg,https://ic.jimms.fi/product/4/2/413347-ig800gg.jpg,,80 plus gold (jopa 90 %),Fully modular,135 mm
332,https://www.jimms.fi/fi/Product/Show/155596/kl-500mv2/kolink-500w-modular-power-semimodulaarinen-atx-virtalahde-80-plus-bronze-musta,52.9,500w modular power,Kolink,PSU_259665-ig800gg.jpg,https://ic.jimms.fi/product/6/4/259665-ig800gg.jpg,,80 plus bronze 230v eu,Modular,160 x 150 x 86 mm
333,https://www.jimms.fi/fi/Product/Show/176450/dp-gd-dq750-m-v2l/deepcool-750w-dq750-m-v2l-modulaarinen-atx-virtalahde-80-plus-gold-musta,129.9,750w dq750-m-v2l,DeepCool,PSU_356942-ig800gg.jpg,https://ic.jimms.fi/product/4/7/356942-ig800gg.jpg,,80 plus gold,Modular,150 x 160 x 86 mm
334,https://www.jimms.fi/fi/Product/Show/176449/dp-gd-dq650-m-v2l/deepcool-650w-dq650-m-v2l-modulaarinen-atx-virtalahde-80-plus-gold-musta,116.9,650w dq650-m-v2l,DeepCool,PSU_356931-ig800gg.jpg,https://ic.jimms.fi/product/3/8/356931-ig800gg.jpg,,80 plus gold,Modular,150 x 160 x 86 mm
335,https://www.jimms.fi/fi/Product/Show/184143/fd-p-aa1b-750-eu/fractal-design-750w-anode-bronze-puolimodulaarinen-atx-virtalahde-80-plus-bronze-musta,129.9,750w anode bronze,Fractal Design,PSU_397651-ig800gg.jpg,https://ic.jimms.fi/product/5/8/397651-ig800gg.jpg,True,Bronze,Puolimodulaarinen,140 x 150 x 86 mm
336,https://www.jimms.fi/fi/Product/Show/146495/ssr-650sgx/seasonic-650w-focus-sgx-650-modulaarinen-sfx-l-virtalahde-80plus-gold,159.9,650w focus sgx 650,Seasonic,PSU_221693-ig800gg.jpg,https://ic.jimms.fi/product/9/6/221693-ig800gg.jpg,,Gold,Modulaarisuus: täysmodulaarinen,125 x 125 x 63.5 mm
337,https://www.jimms.fi/fi/Product/Show/184754/g12-gm-850/seasonic-850w-g12-gm-semimodulaarinen-atx-virtalahde-80-plus-gold-musta,119.9,850w g12 gm,Seasonic,PSU_400692-ig800gg.jpg,https://ic.jimms.fi/product/9/7/400692-ig800gg.jpg,True,Gold,Semi modular,140 x 150 x 86 mm
338,https://www.jimms.fi/fi/Product/Show/190861/bn344/be-quiet-850w-pure-power-12-m-atx-virtalahde-pcie-5-0-80-plus-gold-musta,159.9,850w pure power 12 m,be quiet!,PSU_432096-ig800gg.jpg,https://ic.jimms.fi/product/9/3/432096-ig800gg.jpg,,Gold,Yes,120 mm
339,https://www.jimms.fi/fi/Product/Show/186445/bn330/be-quiet-850w-system-power-10-atx-virtalahde-80-plus-gold-musta,119.9,850w system power 10,be quiet!,PSU_409967-ig800gg.jpg,https://ic.jimms.fi/product/6/2/409967-ig800gg.jpg,,Gold,-,120 mm
340,https://www.jimms.fi/fi/Product/Show/191378/mpe-c501-afcag-3eu/cooler-master-1250w-mwe-gold-1250-v2-atx-virtalahde-pcie-5-0-80-plus-gold-musta,309.9,1250w mwe gold 1250 - v2,Cooler Master,PSU_435787-ig800gg.jpg,https://ic.jimms.fi/product/8/2/435787-ig800gg.jpg,,>/= 90 % @ typical load,Fully modular,180 x 150 x 86 mm
341,https://www.jimms.fi/fi/Product/Show/164845/sst-et600-mg/silverstone-600w-et600-mg-modulaarinen-atx-virtalahde-80-plus-gold-musta,99,600w et600-mg,SilverStone,PSU_298182-ig800gg.jpg,https://ic.jimms.fi/product/8/7/298182-ig800gg.jpg,True,87% ~ 90% (20 ~ 100 % kuorma),Modular,150 x 86 x 165 mm
342,https://www.jimms.fi/fi/Product/Show/140911/w0392re/thermaltake-530w-hamburg-atx-virtalahde-80-plus-bronze-musta,62.9,530w hamburg,Thermaltake,PSU_200079-ig800gg.jpg,https://ic.jimms.fi/product/7/0/200079-ig800gg.jpg,,"Väh. 85/82/82 % @ 50/20/100 % kuormalla, 80 plus bronze -sertifikaatti",False,
343,https://www.jimms.fi/fi/Product/Show/176153/mpy-8501-sfhagv-we/cooler-master-850w-v850-sfx-gold-white-edition-modulaarinen-sfx-virtalahde-80-plus-gold-valkoinen,211.9,850w v850 sfx gold - white edition,Cooler Master,PSU_355051-ig800gg.jpg,https://ic.jimms.fi/product/5/8/355051-ig800gg.jpg,,90 % @ typical load,Fully modular,"100 x 125 x 63,5 mm"
344,https://www.jimms.fi/fi/Product/Show/124392/sst-st45sf-v-3-0/silverstone-450w-st45sf-v3-0-sfx-virtalahde-80-plus-bronze,86.9,450w st45sf v3.0 sfx -virtalähde,SilverStone,PSU_148817-ig800gg.jpg,https://ic.jimms.fi/product/1/2/148817-ig800gg.jpg,,82~85% (20%-100% kuorma),,125 x 63.5 x 100mm
345,https://www.jimms.fi/fi/Product/Show/142347/bn246/be-quiet-500w-system-power-9-atx-virtalahde-80-plus-bronze-musta,66.9,500w system power 9,be quiet!,PSU_206393-ig800gg.jpg,https://ic.jimms.fi/product/9/6/206393-ig800gg.jpg,,Bronze,No,140 x 150 x 86 mm
346,https://www.jimms.fi/fi/Product/Show/171517/110-bq-0850-v2/evga-850w-850-bq-semimodulaarinen-atx-virtalahde-80-plus-bronze-musta,134.9,850w 850 bq,EVGA,PSU_331343-ig800gg.jpg,https://ic.jimms.fi/product/4/6/331343-ig800gg.jpg,,Bronze,Modular,85 x 150 x 165 mm
347,https://www.jimms.fi/fi/Product/Show/172820/220-gt-0650-y2/evga-650w-supernova-650-gt-modulaarinen-atx-virtalahde-80-plus-gold-musta,119.9,650w supernova 650 gt,EVGA,PSU_339446-ig800gg.jpg,https://ic.jimms.fi/product/4/3/339446-ig800gg.jpg,,Tba,Fully modular,650w @ 50°c
348,https://www.jimms.fi/fi/Product/Show/185384/rog-loki-1000p-sfx-l-gaming/asus-1000w-rog-loki-platinum-modulaarinen-sfx-l-virtalahde-pcie-5-0-musta-hopea,274.9,1000w rog loki platinum,Asus,PSU_403754-ig800gg.jpg,https://ic.jimms.fi/product/5/5/403754-ig800gg.jpg,,80 plus platinum,,"125 x 125 x 63,5 mm"
349,https://www.jimms.fi/fi/Product/Show/184748/prime-px-1600/seasonic-1600w-prime-px-atx-virtalahde-pcie-5-0-valmis-80-plus-platinum-musta-harmaa,429.9,1600w prime px,Seasonic,PSU_400667-ig800gg.jpg,https://ic.jimms.fi/product/6/2/400667-ig800gg.jpg,True,Platinum,Fully modular,210 x 150 x 86 mm
350,https://www.jimms.fi/fi/Product/Show/125503/st-nano120/streacom-120w-nanopsu-tuulettimeton-virtalahde,89.9,120w nanopsu,Streacom,PSU_151443-ig800gg.jpg,https://ic.jimms.fi/product/4/6/151443-ig800gg.jpg,,,,54 x 24 x 18mm (54 x 33 x 18mm sisältäen atx-liittimen)
351,https://www.jimms.fi/fi/Product/Show/130659/sst-tx300/silverstone-300w-sst-tx300-tfx-virtalahde-musta,69.9,300w sst-tx300,SilverStone,PSU_166935-ig800gg.jpg,https://ic.jimms.fi/product/3/4/166935-ig800gg.jpg,True,82 ~ 85% @ 20 ~ 100 % kuormituksella,,85 x 65 x 175 mm
352,https://www.jimms.fi/fi/Product/Show/190101/cp-9020253-eu/corsair-1000w-rm1000x-shift-atx-virtalahde-pcie-5-0-valmis-80-plus-gold-musta,234.9,1000w rm1000x shift,Corsair,PSU_428128-ig800gg.jpg,https://ic.jimms.fi/product/2/1/428128-ig800gg.jpg,,Gold,Modular,140 mm
353,https://www.jimms.fi/fi/Product/Show/170721/st-nano90/streacom-90w-st-nano90-htpc-virtalahde,74.9,90w st-nano90,Streacom,PSU_327087-ig800gg.jpg,https://ic.jimms.fi/product/8/2/327087-ig800gg.jpg,,,,90w
354,https://www.jimms.fi/fi/Product/Show/169771/a751gcafh/seasonic-750w-g12-gc-750-atx-virtalahde-80-plus-gold-musta,99.9,750w g12 gc-750,Seasonic,PSU_329285-ig800gg.jpg,https://ic.jimms.fi/product/8/4/329285-ig800gg.jpg,True,Gold,Kiinteät kaapelit,140 x 150 x 86 mm
355,https://www.jimms.fi/fi/Product/Show/191379/mpe-c501-afcag-3geu/cooler-master-1250w-mwe-gold-1250-v2-white-atx-virtalahde-pcie-5-0-80-plus-gold-valkoinen,319.9,1250w mwe gold 1250 - v2 white,Cooler Master,PSU_435794-ig800gg.jpg,https://ic.jimms.fi/product/9/5/435794-ig800gg.jpg,,>/= 90 % @ typical load,Fully modular,180 x 150 x 86 mm
356,https://www.jimms.fi/fi/Product/Show/186348/vertex-px-1200/seasonic-1200w-vertex-px-1200-atx-virtalahde-80-plus-platinum-musta,339.9,1200w vertex px-1200,Seasonic,PSU_409479-ig800gg.jpg,https://ic.jimms.fi/product/7/0/409479-ig800gg.jpg,,Platinum,Modular,160 x 150 x 86 mm
357,https://www.jimms.fi/fi/Product/Show/157620/4711173874119/seasonic-1000w-prime-tx-1000-modulaarinen-atx-virtalahde-80-plus-titanium-musta,419.9,1000w prime tx-1000,Seasonic,PSU_267905-ig800gg.jpg,https://ic.jimms.fi/product/0/4/267905-ig800gg.jpg,True,Titanium,Fully modular,170 x 150 x 86 mm
358,https://www.jimms.fi/fi/Product/Show/192408/cp-9020245-eu/corsair-850w-sf850l-sfx-l-virtalahde-80-plus-gold-musta,211.9,850w sf850l,Corsair,PSU_441473-ig800gg.jpg,https://ic.jimms.fi/product/7/6/441473-ig800gg.jpg,True,Tba,Sf-l series suorituskykyinen sfx-l -virtalähde; ac-virtakaapeli; dc modulaarinen kaapelisarja; nippusiteitä,"130 x 125 x 63,5 mm"
359,https://www.jimms.fi/fi/Product/Show/166955/sst-st65f-gs-v-1-1/silverstone-650w-st65f-gs-modulaarinen-atx-virtalahde-80-plus-gold-musta,119.9,650w st65f-gs,SilverStone,PSU_308755-ig800gg.jpg,https://ic.jimms.fi/product/5/4/308755-ig800gg.jpg,,87 % ~ 90 % @ 20 %  ~ 100 % kuormalla,Modular,150 x 86 x 140 mm
360,https://www.jimms.fi/fi/Product/Show/171516/110-bq-0750-v2/evga-750w-750-bq-semimodulaarinen-atx-virtalahde-80-plus-bronze-musta,114.9,750w 750 bq,EVGA,PSU_331337-ig800gg.jpg,https://ic.jimms.fi/product/3/2/331337-ig800gg.jpg,,Bronze,Modular,85 x 150 x 165 mm
361,https://www.jimms.fi/fi/Product/Show/193779/bn339/be-quiet-1200w-straight-power-12-atx-3-0-virtalahde-80-plus-platinum-musta,289.9,1200w straight power 12,be quiet!,PSU_448032-ig800gg.jpg,https://ic.jimms.fi/product/3/7/448032-ig800gg.jpg,,Platinum,Yes,135 mm
362,https://www.jimms.fi/fi/Product/Show/149152/kl-c1050pl-b/kolink-1050w-continuum-moduularinen-atx-virtalahde-80-plus-platinum-musta,189.9,1050w continuum,Kolink,PSU_232312-ig800gg.jpg,https://ic.jimms.fi/product/1/7/232312-ig800gg.jpg,True,Väh. 94/92/90 % @ 50/20/100 % kuormalla 230v verkossa. täyttää 80 plus platinum -vaatimukset.,Modular,150 x 86 x 180 mm
363,https://www.jimms.fi/fi/Product/Show/183557/r-pk750d-fa0b-eu/deepcool-750w-pk750d-atx-virtalahde-80-plus-bronze-musta,74.9,750w pk750d,DeepCool,PSU_394955-ig800gg.jpg,https://ic.jimms.fi/product/5/4/394955-ig800gg.jpg,,80 plus bronze,False,150 x 140 x 86 mm
364,https://www.jimms.fi/fi/Product/Show/193968/mag-a650gl/msi-650w-mag-a650gl-atx-virtalahde-80-plus-gold-musta,124,650w mag a650gl,MSI,PSU_449249-ig800gg.jpg,https://ic.jimms.fi/product/4/0/449249-ig800gg.jpg,,80 plus gold (jopa 90 %),Fully modular,120 mm
365,https://www.jimms.fi/fi/Product/Show/155593/kl-500v2/kolink-500w-classic-power-atx-virtalahde-80-plus-bronze-musta,49.9,500w classic power,Kolink,PSU_259657-ig800gg.jpg,https://ic.jimms.fi/product/5/2/259657-ig800gg.jpg,,80 plus bronze 230v eu,False,160 x 150 x 86 mm
366,https://www.jimms.fi/fi/Product/Show/193778/bn338/be-quiet-1000w-straight-power-12-atx-3-0-virtalahde-80-plus-platinum-musta,259.9,1000w straight power 12,be quiet!,PSU_448024-ig800gg.jpg,https://ic.jimms.fi/product/2/5/448024-ig800gg.jpg,,Platinum,Yes,135 mm
367,https://www.jimms.fi/fi/Product/Show/167274/acpb-ar65aec-11/aerocool-650w-aero-bronze-atx-virtalahde-80-plus-bronze-musta,70.9,650w aero bronze,Aerocool,PSU_310399-ig800gg.jpg,https://ic.jimms.fi/product/9/0/310399-ig800gg.jpg,True,"Maks. 90 % @ 50 % kuormalla, 80 plus bronze -sertifikaatti",False,150 x 86 x 140 mm
368,https://www.jimms.fi/fi/Product/Show/196884/mpx-8503-afag-beu/cooler-master-850w-gx-iii-gold-850-atx-virtalahde-80-plus-gold-musta,219.9,850w gx iii gold 850,Cooler Master,PSU_466320-ig800gg.jpg,https://ic.jimms.fi/product/2/9/466320-ig800gg.jpg,,>/= 90 % @ typical load,Fully modular,160 x 150 x 86 mm
369,https://www.jimms.fi/fi/Product/Show/166960/sst-sx750-pt/silverstone-750w-sx750-modulaarinen-sfx-virtalahde-80-plus-platinum-musta,169.9,750w sx750,SilverStone,PSU_308832-ig800gg.jpg,https://ic.jimms.fi/product/3/7/308832-ig800gg.jpg,,87 % ~ 90 % @ 20 %  ~ 100 % kuormalla,,"125 x 63,5 x 100 mm"
370,https://www.jimms.fi/fi/Product/Show/155594/kl-600v2/kolink-600w-classic-power-atx-virtalahde-80-plus-bronze-musta,59.9,600w classic power,Kolink,PSU_259673-ig800gg.jpg,https://ic.jimms.fi/product/7/6/259673-ig800gg.jpg,,80 plus bronze 230v eu,False,160 x 150 x 86 mm
371,https://www.jimms.fi/fi/Product/Show/184626/sp850b/lian-li-850w-sp850-modulaarinen-sfx-virtalahde-80-plus-gold-musta,149.9,850w sp850,Lian Li,PSU_401570-ig800gg.jpg,https://ic.jimms.fi/product/7/9/401570-ig800gg.jpg,True,80 plus gold,Fully modular,"100 x 63,5 x 125 mm"
372,https://www.jimms.fi/fi/Product/Show/184507/meg-ai1300p-pcie5/msi-1300w-meg-ai1300p-pcie5-modulaarinen-atx-virtalahde-pcie-5-0-80-plus-platinum-musta-kulta,359.9,1300w meg ai1300p pcie5,MSI,PSU_399487-ig800gg.jpg,https://ic.jimms.fi/product/8/2/399487-ig800gg.jpg,,80 plus platinum (jopa 92 %),Fully modular,120 mm
373,https://www.jimms.fi/fi/Product/Show/184053/mpg-7501-afbap-xeu/cooler-master-750w-xg750-plus-modulaarinen-atx-virtalahde-80-plus-platinum-musta,309,750w xg750 plus,Cooler Master,PSU_397095-ig800gg.jpg,https://ic.jimms.fi/product/9/4/397095-ig800gg.jpg,,92% typical load,Fully modular,160 x 150 x 86 mm
374,https://www.jimms.fi/fi/Product/Show/196888/ak-pe200-01/akasa-compact-power-200-200w-dc-to-dc-atx-adapter-4-pin-power-din,52.9,Compact power 200,Akasa,PSU_466353-ig800gg.jpg,https://ic.jimms.fi/product/5/6/466353-ig800gg.jpg,,,,
375,https://www.jimms.fi/fi/Product/Show/140898/ps-trs-0500npcweu-2/thermaltake-500w-tr2-s-atx-virtalahde-80-plus-musta,52.9,500w tr2 s,Thermaltake,PSU_199979-ig800gg.jpg,https://ic.jimms.fi/product/7/0/199979-ig800gg.jpg,True,"Väh. 85/82/82 % @ 50/20/100 % kuormalla, 80 plus 230v eu -sertifikaatti",False,
376,https://www.jimms.fi/fi/Product/Show/125256/st-zf240/streacom-240w-zf240-tuulettimeton-zeroflex-virtalahde-hopea-musta,164.9,240w zf240,Streacom,PSU_150903-ig800gg.jpg,https://ic.jimms.fi/product/0/6/150903-ig800gg.jpg,,,,139 x 86 x 47 mm
377,https://www.jimms.fi/fi/Product/Show/183556/r-pk650d-fa0b-eu/deepcool-650w-pk650d-atx-virtalahde-80-plus-bronze-musta,65.9,650w pk650d,DeepCool,PSU_394946-ig800gg.jpg,https://ic.jimms.fi/product/4/3/394946-ig800gg.jpg,,80 plus bronze,False,150 x 140 x 86 mm
378,https://www.jimms.fi/fi/Product/Show/167271/acpb-ar55aec-11/aerocool-550w-aero-bronze-atx-virtalahde-80-plus-bronze-musta,59.9,550w aero bronze,Aerocool,PSU_310388-ig800gg.jpg,https://ic.jimms.fi/product/8/1/310388-ig800gg.jpg,True,"Maks. 90 % @ 50 % kuormalla, 80 plus bronze -sertifikaatti",False,150 x 86 x 140 mm
379,https://www.jimms.fi/fi/Product/Show/157573/4711173874256/seasonic-650w-prime-gx-650-modulaarinen-atx-virtalahde-80-plus-gold-musta,159.9,650w prime gx-650,Seasonic,PSU_267659-ig800gg.jpg,https://ic.jimms.fi/product/5/0/267659-ig800gg.jpg,True,Gold,Fully modular,140 x 150 x 86 mm
380,https://www.jimms.fi/fi/Product/Show/192924/cp-9020259-eu/corsair-1000w-hx1000i-2023-atx-virtalahde-80-plus-platinum-musta,279.9,1000w hx1000i (2023),Corsair,PSU_443321-ig800gg.jpg,https://ic.jimms.fi/product/2/8/443321-ig800gg.jpg,True,,Modular,180 x 150 x 86 mm
381,https://www.jimms.fi/fi/Product/Show/191519/90ye00s1-b0na00/asus-1000w-tuf-gaming-gold-atx-virtalahde-80-plus-gold-musta,189.9,1000w tuf gaming gold,Asus,PSU_436674-ig800gg.jpg,https://ic.jimms.fi/product/7/5/436674-ig800gg.jpg,True,80 plus gold,Modular,150 x 150 x 86 mm
382,https://www.jimms.fi/fi/Product/Show/142312/bn209/be-quiet-600w-system-power-b9-bulk-atx-virtalahde-80-plus-bronze-musta,73,600w system power b9 (bulk),be quiet!,PSU_206231-ig800gg.jpg,https://ic.jimms.fi/product/3/8/206231-ig800gg.jpg,,Bronze,No,86 x 150 x 140 mm
383,https://www.jimms.fi/fi/Product/Show/169893/tuf-gaming-450b/asus-450w-tuf-gaming-atx-virtalahde-80-plus-bronze-musta,95.9,450w tuf gaming,Asus,PSU_323171-ig800gg.jpg,https://ic.jimms.fi/product/7/8/323171-ig800gg.jpg,,80 plus bronze,False,"15 x 15 x 8,6 cm"
384,https://www.jimms.fi/fi/Product/Show/194122/ph-p1200pr_bk01c/phanteks-revolt-1200w-platinum-atx-3-0-pcie-5-0-modulaarinen-ilman-kaapeleita-musta,259.9,Revolt 1200w platinum,Phanteks,PSU_452640-ig800gg.jpg,https://ic.jimms.fi/product/4/9/452640-ig800gg.jpg,,Tba,Fully modular,160 x 86 x 150 mm
385,https://www.jimms.fi/fi/Product/Show/192409/cp-9020246-eu/corsair-1000w-sf1000l-sfx-l-virtalahde-80-plus-gold-musta,247.9,1000w sf1000l,Corsair,PSU_441482-ig800gg.jpg,https://ic.jimms.fi/product/8/7/441482-ig800gg.jpg,True,Tba,Sf-l series suorituskykyinen sfx-l -virtalähde; ac-virtakaapeli; dc modulaarinen kaapelisarja; nippusiteitä,"130 x 125 x 63,5 mm"
386,https://www.jimms.fi/fi/Product/Show/82902/sps-730mpcbeu/thermaltake-730w-smart-730m-modulaarinen-atx-virtalahde-atx-2-3-80-plus-bronze,106,730w smart 730m modulaarinen atx-virtalähde,Thermaltake,PSU_82486-ig800gg.jpg,https://ic.jimms.fi/product/8/3/82486-ig800gg.jpg,,Jopa 87%,Modular,150 x 160 x 86mm
387,https://www.jimms.fi/fi/Product/Show/142348/bn247/be-quiet-600w-system-power-9-atx-virtalahde-80-plus-bronze-musta,77,600w system power 9,be quiet!,PSU_206399-ig800gg.jpg,https://ic.jimms.fi/product/9/0/206399-ig800gg.jpg,,Bronze,No,140 x 150 x 86 mm
388,https://www.jimms.fi/fi/Product/Show/176834/zm800-ebtii/zalman-800w-watttera-zm800-ebtii-modulaarinen-atx-virtalahde-80-plus-gold-musta,136,800w watttera zm800-ebtii,Zalman,PSU_359026-ig800gg.jpg,https://ic.jimms.fi/product/2/3/359026-ig800gg.jpg,,Gold,Modular,160 x 150 x 86 mm
389,https://www.jimms.fi/fi/Product/Show/169772/a651gcafh/seasonic-650w-g12-gc-650-atx-virtalahde-80-plus-gold-musta,92.9,650w g12 gc-650,Seasonic,PSU_329287-ig800gg.jpg,https://ic.jimms.fi/product/8/2/329287-ig800gg.jpg,True,Gold,Kiinteät kaapelit,140 x 150 x 86 mm
390,https://www.jimms.fi/fi/Product/Show/169763/sx650-g-v1-1/silverstone-650w-sx650-g-v1-1-sfx-virtalahde,132.9,650w sx650-g v1.1,SilverStone,PSU_322667-ig800gg.jpg,https://ic.jimms.fi/product/6/2/322667-ig800gg.jpg,True,87 ~ 90% @ 20 ~ 100 % kuormituksella,,"125 x 63,5 x 100 mm"
391,https://www.jimms.fi/fi/Product/Show/186478/sst-et650-b-v-1-4/silverstone-650w-et650-b-v1-4-atx-virtalahde-80-plus-bronze-musta,79.9,650w et650-b (v1.4),SilverStone,PSU_410163-ig800gg.jpg,https://ic.jimms.fi/product/6/6/410163-ig800gg.jpg,,82 % ~ 85 % at 20 % ~ 100 % kuormalla,False,150 x 86 x 140 mm
392,https://www.jimms.fi/fi/Product/Show/171036/mpe-7001-acabw-eu/cooler-master-700w-mwe-white-700-v2-atx-virtalahde-80-plus-musta,78,700w mwe white 700 v2,Cooler Master,PSU_328779-ig800gg.jpg,https://ic.jimms.fi/product/7/0/328779-ig800gg.jpg,,85% typically,No,140 x 150 x 86 mm
393,https://www.jimms.fi/fi/Product/Show/191377/mpe-a501-afcag-3geu/cooler-master-1050w-mwe-gold-1050-v2-white-atx-virtalahde-pcie-5-0-80-plus-gold-valkoinen,279.9,1050w mwe gold 1050 - v2 white,Cooler Master,PSU_435770-ig800gg.jpg,https://ic.jimms.fi/product/7/9/435770-ig800gg.jpg,,>/= 90 % @ typical load,Fully modular,180 x 150 x 86 mm
394,https://www.jimms.fi/fi/Product/Show/153652/kl-g500fm/kolink-500w-enclave-80-plus-gold-virtalahde-modulaarinen,76.9,500w enclave 80 plus gold virtalähde,Kolink,PSU_252208-ig800gg.jpg,https://ic.jimms.fi/product/0/1/252208-ig800gg.jpg,,80+ gold,Modular,120mm
